Vaccine_used,Total_country_used
Beijing CNBG - BBIBP-CorV,65
Janssen - Ad26.COV 2.5,67
Pfizer BioNTech - Comirnaty,127
SII - Covishield,85
AstraZeneca - AZD1222,14
Sinovac - CoronaVac,9
Gamaleya - Sputnik V,53
Moderna - mRNA-1273,83
AstraZeneca - Vaxzevria,81
Novavax - Covavax,5
AstraZeneca - AZD1222,28
Sinovac - CoronaVac,33
Beijing CNBG - Inactivated,2
Bharat - Covaxin,11
CanSino - Ad5-nCOV,5
Abdala,1
Soberana02,1
Beijing CNBG - Inactivated,5
QazVac,1
Sinopharm/HayatVax,1
Wuhan CNBG - Inactivated,2
SRCVB - EpiVacCorona,2
